timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1755583664.1074071,,,,,,,-0.03466797,0.06738281,1.0029907,,,,,,
1755583664.1111660,778.46155,794.9817,774.83514,783.2967,nan,nan,,,,,,,,,
1755583664.1164410,794.17584,792.5641,771.6117,790.9524,nan,nan,,,,,,,,,
1755583664.1172109,,,,,,,,,,,,,nan,101831790.0,nan
1755583664.1217158,798.20514,793.36993,776.4469,774.43225,nan,nan,,,,,,,,,
1755583664.1269908,791.3553,795.38464,791.3553,800.6227,nan,nan,,,,,,,,,
1755583664.1322658,788.1319,788.93774,792.1612,812.3077,nan,nan,,,,,,,,,
1755583664.1324925,,,,,,,-0.033996582,0.066223145,1.00354,,,,,,
1755583664.1373289,,,,,,,,,,,,,nan,101806010.0,nan
1755583664.1375408,777.6557,791.3553,769.19415,765.9707,nan,nan,,,,,,,,,
1755583664.1402986,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.1428156,780.87915,802.23444,759.92676,748.24176,nan,nan,,,,,,,,,
1755583664.1480906,770.0,801.8315,772.4176,770.0,nan,nan,,,,,,,,,
1755583664.1533656,776.8498,798.60803,775.64105,805.05493,nan,nan,,,,,,,,,
1755583664.1574469,,,,,,,,,,,,,nan,101836630.0,nan
1755583664.1575780,,,,,,,-0.03186035,0.066223145,0.99975586,,,,,,
1755583664.1586406,790.9524,804.65204,775.2381,788.93774,nan,nan,,,,,,,,,
1755583664.1639156,794.17584,804.65204,782.0879,772.4176,nan,nan,,,,,,,,,
1755583664.1691904,785.7143,793.7729,781.28204,781.685,nan,nan,,,,,,,,,
1755583664.1744654,794.17584,799.81683,778.46155,803.44324,nan,nan,,,,,,,,,
1755583664.1775646,,,,,,,,,,,,,nan,101839860.0,nan
1755583664.1797404,778.46155,806.6667,780.87915,800.2198,nan,nan,,,,,,,,,
1755583664.1826634,,,,,,,-0.022216797,0.06939697,1.001648,,,,,,
1755583664.1850154,767.1795,798.20514,781.28204,791.75824,nan,nan,,,,,,,,,
1755583664.1870549,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.1902902,806.26373,792.96704,782.8938,816.337,nan,nan,,,,,,,,,
1755583664.1955652,794.9817,794.9817,776.8498,798.20514,nan,nan,,,,,,,,,
1755583664.1976826,,,,,,,,,,,,,nan,101848720.0,nan
1755583664.2008402,790.54944,796.99634,770.40295,809.4872,nan,nan,,,,,,,,,
1755583664.2061152,816.7399,792.96704,777.6557,800.2198,nan,nan,,,,,,,,,
1755583664.2077489,,,,,,,-0.015625,0.07330322,1.0142212,,,,,,
1755583664.2113900,835.2747,795.78754,783.69965,779.67035,nan,nan,,,,,,,,,
1755583664.2166650,805.4579,803.0403,773.22345,787.326,nan,nan,,,,,,,,,
1755583664.2178006,,,,,,,,,,,,,nan,101889816.0,nan
1755583664.2219400,796.1905,802.23444,772.01465,778.86444,nan,nan,,,,,,,,,
1755583664.2272151,814.7253,798.20514,786.52014,796.99634,nan,nan,,,,,,,,,
1755583664.2324898,788.93774,796.5934,792.5641,823.9927,nan,nan,,,,,,,,,
1755583664.2328346,,,,,,,-0.025024414,0.06744385,1.0066528,,,,,,
1755583664.2338109,,,,,,,,,,1587545.8,1598827.9,,,,
1755583664.2377648,815.5311,796.99634,791.3553,821.5751,nan,nan,,,,,,,,,
1755583664.2379186,,,,,,,,,,,,,nan,101862420.0,nan
1755583664.2430398,811.9048,794.17584,796.99634,813.1135,nan,nan,,,,,,,,,
1755583664.2483149,784.90845,813.91943,782.8938,797.8022,nan,nan,,,,,,,,,
1755583664.2535896,816.337,815.9341,772.8205,826.0073,nan,nan,,,,,,,,,
1755583664.2579200,,,,,,,-0.017822266,0.060424805,1.0064697,,,,,,
1755583664.2580366,,,,,,,,,,,,,nan,101888210.0,nan
1755583664.2588646,850.58606,795.78754,782.49084,853.4066,nan,nan,,,,,,,,,
1755583664.2641397,841.31866,790.14655,794.57874,826.4103,nan,nan,,,,,,,,,
1755583664.2694147,865.89746,790.14655,797.3993,854.61536,nan,nan,,,,,,,,,
1755583664.2746894,882.8205,801.4286,790.54944,874.35895,nan,nan,,,,,,,,,
1755583664.2781546,,,,,,,,,,,,,nan,101793920.0,nan
1755583664.2799644,828.4249,805.8608,790.9524,834.87177,nan,nan,,,,,,,,,
1755583664.2805672,,,,,,,,,,1587545.8,1599633.8,,,,
1755583664.2830055,,,,,,,-0.012023926,0.07507324,1.005249,,,,,,
1755583664.2852395,822.7839,807.8755,786.1172,822.7839,nan,nan,,,,,,,,,
1755583664.2905145,824.7985,814.7253,778.46155,856.63007,nan,nan,,,,,,,,,
1755583664.2957892,786.9231,791.3553,800.2198,815.12823,nan,nan,,,,,,,,,
1755583664.2982724,,,,,,,,,,,,,nan,101819704.0,nan
1755583664.3010643,823.5897,776.8498,822.381,806.6667,nan,nan,,,,,,,,,
1755583664.3063393,882.01465,799.81683,787.326,895.7143,nan,nan,,,,,,,,,
1755583664.3080909,,,,,,,-0.016601562,0.06488037,1.0085449,,,,,,
1755583664.3116143,845.34796,819.9634,771.2088,888.0586,nan,nan,,,,,,,,,
1755583664.3168893,803.8461,821.978,778.46155,848.1685,nan,nan,,,,,,,,,
1755583664.3183904,,,,,,,,,,,,,nan,101769740.0,nan
1755583664.3221641,811.50183,815.5311,778.86444,851.39197,nan,nan,,,,,,,,,
1755583664.3273232,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.3274391,846.9597,809.89014,780.87915,820.3663,nan,nan,,,,,,,,,
1755583664.3327141,875.56775,807.8755,784.10254,794.57874,nan,nan,,,,,,,,,
1755583664.3331764,,,,,,,-0.01184082,0.06262207,1.0041504,,,,,,
1755583664.3379891,863.8828,806.26373,787.326,824.3956,nan,nan,,,,,,,,,
1755583664.3385084,,,,,,,,,,,,,nan,101664984.0,nan
1755583664.3432639,871.53845,792.5641,784.5055,840.5128,nan,nan,,,,,,,,,
1755583664.3485389,846.9597,792.1612,789.34064,824.3956,nan,nan,,,,,,,,,
1755583664.3538139,840.9158,796.1905,782.8938,823.1868,nan,nan,,,,,,,,,
1755583664.3582618,,,,,,,-0.0026245117,0.06677246,0.9989624,,,,,,
1755583664.3586264,,,,,,,,,,,,,nan,101647256.0,nan
1755583664.3590889,876.3736,804.65204,772.8205,836.8865,nan,nan,,,,,,,,,
1755583664.3643637,890.87915,803.8461,775.64105,823.1868,nan,nan,,,,,,,,,
1755583664.3696387,882.01465,799.011,785.31134,792.96704,nan,nan,,,,,,,,,
1755583664.3740792,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.3749137,844.1392,792.96704,810.696,813.1135,nan,nan,,,,,,,,,
1755583664.3787444,,,,,,,,,,,,,nan,101643224.0,nan
1755583664.3801887,811.9048,798.60803,804.65204,816.337,nan,nan,,,,,,,,,
1755583664.3833473,,,,,,,-0.0053710938,0.06591797,0.9927368,,,,,,
1755583664.3854635,847.3626,809.4872,776.4469,834.0659,nan,nan,,,,,,,,,
1755583664.3907385,896.1172,812.3077,780.07324,867.50916,nan,nan,,,,,,,,,
1755583664.3960135,899.34064,817.5458,780.07324,861.8681,nan,nan,,,,,,,,,
1755583664.3988624,,,,,,,,,,,,,nan,101594870.0,nan
1755583664.4012885,861.8681,820.3663,776.04395,862.674,nan,nan,,,,,,,,,
1755583664.4065633,858.6447,812.71063,778.0586,851.39197,nan,nan,,,,,,,,,
1755583664.4084327,,,,,,,-0.006225586,0.054748535,0.9884033,,,,,,
1755583664.4118383,865.89746,810.293,776.4469,854.61536,nan,nan,,,,,,,,,
1755583664.4171133,841.31866,795.78754,792.1612,840.5128,nan,nan,,,,,,,,,
1755583664.4189801,,,,,,,,,,,,,nan,101585200.0,nan
1755583664.4208355,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.4223883,843.3333,791.3553,796.1905,799.41394,nan,nan,,,,,,,,,
1755583664.4276631,865.09155,807.0696,778.46155,825.2015,nan,nan,,,,,,,,,
1755583664.4329381,871.9414,813.91943,767.98535,841.7216,nan,nan,,,,,,,,,
1755583664.4335182,,,,,,,-0.0057373047,0.055236816,0.9851074,,,,,,
1755583664.4382131,852.1978,814.3223,772.4176,828.8278,nan,nan,,,,,,,,,
1755583664.4390981,,,,,,,,,,,,,nan,101577950.0,nan
1755583664.4434881,858.24176,818.3516,773.6264,845.34796,nan,nan,,,,,,,,,
1755583664.4487631,879.59705,811.9048,777.6557,863.8828,nan,nan,,,,,,,,,
1755583664.4540379,863.0769,806.6667,800.2198,844.1392,nan,nan,,,,,,,,,
1755583664.4586036,,,,,,,0.0067749023,0.053955078,0.98150635,,,,,,
1755583664.4592161,,,,,,,,,,,,,nan,101536850.0,nan
1755583664.4593129,808.68134,808.68134,804.65204,799.41394,nan,nan,,,,,,,,,
1755583664.4645879,788.5348,796.5934,791.75824,821.978,nan,nan,,,,,,,,,
1755583664.4675915,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.4698629,854.61536,802.6374,768.3883,860.65936,nan,nan,,,,,,,,,
1755583664.4751377,913.8461,815.5311,743.8095,828.8278,nan,nan,,,,,,,,,
1755583664.4793341,,,,,,,,,,,,,nan,101535240.0,nan
1755583664.4804127,900.14655,801.4286,774.0293,822.381,nan,nan,,,,,,,,,
1755583664.4836893,,,,,,,0.019165039,0.04949951,0.9942627,,,,,,
1755583664.4856877,860.65936,805.4579,791.3553,831.2454,nan,nan,,,,,,,,,
1755583664.4909627,836.08057,794.57874,798.60803,840.5128,nan,nan,,,,,,,,,
1755583664.4962375,856.63007,791.75824,795.78754,855.82416,nan,nan,,,,,,,,,
1755583664.4994521,,,,,,,,,,,,,nan,101566664.0,nan
1755583664.5015125,869.12085,807.0696,769.59705,855.42126,nan,nan,,,,,,,,,
1755583664.5067875,837.28937,804.65204,766.77655,860.65936,nan,nan,,,,,,,,,
1755583664.5087748,,,,,,,0.022644043,0.053833008,1.0032349,,,,,,
1755583664.5120625,823.1868,792.96704,784.5055,863.8828,nan,nan,,,,,,,,,
1755583664.5143478,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.5173373,843.3333,795.78754,792.5641,888.86444,nan,nan,,,,,,,,,
1755583664.5195701,,,,,,,,,,,,,nan,101542490.0,nan
1755583664.5226123,863.8828,805.05493,760.7326,837.28937,nan,nan,,,,,,,,,
1755583664.5278873,856.63007,804.2491,785.31134,790.14655,nan,nan,,,,,,,,,
1755583664.5331624,862.674,795.78754,822.7839,790.54944,nan,nan,,,,,,,,,
1755583664.5338602,,,,,,,0.025390625,0.057800293,0.9992676,,,,,,
1755583664.5384371,906.5934,819.9634,770.0,834.87177,nan,nan,,,,,,,,,
1755583664.5396879,,,,,,,,,,,,,nan,101534430.0,nan
1755583664.5437121,873.5531,813.91943,773.6264,857.8388,nan,nan,,,,,,,,,
1755583664.5489872,843.73627,788.1319,781.685,872.74725,nan,nan,,,,,,,,,
1755583664.5542622,868.315,790.9524,794.57874,865.09155,nan,nan,,,,,,,,,
1755583664.5589457,,,,,,,0.02154541,0.06109619,0.9967041,,,,,,
1755583664.5595369,869.5238,790.54944,795.38464,836.8865,nan,nan,,,,,,,,,
1755583664.5598059,,,,,,,,,,,,,nan,101532020.0,nan
1755583664.5611038,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.5648119,853.8095,779.2674,797.8022,882.01465,nan,nan,,,,,,,,,
1755583664.5700870,874.7619,779.67035,790.14655,872.3443,nan,nan,,,,,,,,,
1755583664.5753620,892.49084,783.2967,773.6264,839.304,nan,nan,,,,,,,,,
1755583664.5799239,,,,,,,,,,,,,nan,101550550.0,nan
1755583664.5806367,880.0,779.2674,777.25275,900.14655,nan,nan,,,,,,,,,
1755583664.5840311,,,,,,,0.035888672,0.06347656,1.0062256,,,,,,
1755583664.5859118,876.3736,780.4762,804.2491,890.87915,nan,nan,,,,,,,,,
1755583664.5911868,905.78754,789.7436,798.20514,890.07324,nan,nan,,,,,,,,,
1755583664.5964618,907.8022,782.49084,810.293,894.10254,nan,nan,,,,,,,,,
1755583664.6000419,,,,,,,,,,,,,nan,101485270.0,nan
1755583664.6017368,879.59705,774.0293,809.89014,866.7033,nan,nan,,,,,,,,,
1755583664.6070116,895.31134,788.1319,793.7729,878.7912,nan,nan,,,,,,,,,
1755583664.6078601,,,,,,,,,,1587545.8,1599633.8,,,,
1755583664.6091166,,,,,,,0.033203125,0.06304932,1.0047607,,,,,,
1755583664.6122866,906.5934,784.90845,821.5751,895.7143,nan,nan,,,,,,,,,
1755583664.6175616,886.4469,782.0879,812.3077,853.8095,nan,nan,,,,,,,,,
1755583664.6201599,,,,,,,,,,,,,nan,101520740.0,nan
1755583664.6228366,889.2674,796.5934,780.4762,867.50916,nan,nan,,,,,,,,,
1755583664.6281114,903.36993,802.23444,765.9707,902.5641,nan,nan,,,,,,,,,
1755583664.6333864,887.25275,801.8315,776.8498,870.7326,nan,nan,,,,,,,,,
1755583664.6342020,,,,,,,0.049621582,0.06524658,1.0049438,,,,,,
1755583664.6386614,897.326,802.6374,779.67035,844.5421,nan,nan,,,,,,,,,
1755583664.6402776,,,,,,,,,,,,,nan,101521540.0,nan
1755583664.6439364,884.43225,807.0696,778.0586,851.39197,nan,nan,,,,,,,,,
1755583664.6492112,851.39197,800.6227,794.9817,859.85345,nan,nan,,,,,,,,,
1755583664.6544862,873.95605,800.2198,797.8022,848.1685,nan,nan,,,,,,,,,
1755583664.6546161,,,,,,,,,,1587545.8,1599633.8,,,,
1755583664.6592875,,,,,,,0.052612305,0.06689453,1.0030518,,,,,,
1755583664.6597612,869.5238,802.6374,799.81683,873.5531,nan,nan,,,,,,,,,
1755583664.6603956,,,,,,,,,,,,,nan,101498170.0,nan
1755583664.6650362,871.9414,815.5311,764.35895,901.3553,nan,nan,,,,,,,,,
1755583664.6703110,882.4176,812.71063,772.01465,877.1795,nan,nan,,,,,,,,,
1755583664.6755860,885.64105,803.0403,803.44324,845.7509,nan,nan,,,,,,,,,
1755583664.6805136,,,,,,,,,,,,,nan,101519120.0,nan
1755583664.6808610,877.98535,804.65204,783.2967,867.1062,nan,nan,,,,,,,,,
1755583664.6843729,,,,,,,0.04626465,0.066101074,1.0009155,,,,,,
1755583664.6861360,853.4066,803.44324,788.5348,814.7253,nan,nan,,,,,,,,,
1755583664.6914108,871.9414,813.91943,772.8205,811.0989,nan,nan,,,,,,,,,
1755583664.6966858,860.2564,813.91943,778.86444,865.89746,nan,nan,,,,,,,,,
1755583664.7006316,,,,,,,,,,,,,nan,101532020.0,nan
1755583664.7013724,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.7019608,849.3773,807.47253,789.34064,890.87915,nan,nan,,,,,,,,,
1755583664.7072358,837.6923,806.26373,780.87915,850.58606,nan,nan,,,,,,,,,
1755583664.7094586,,,,,,,0.038269043,0.06488037,0.9993286,,,,,,
1755583664.7125106,824.3956,803.8461,813.5165,803.8461,nan,nan,,,,,,,,,
1755583664.7177856,844.94507,812.71063,776.4469,872.3443,nan,nan,,,,,,,,,
1755583664.7207496,,,,,,,,,,,,,nan,101503000.0,nan
1755583664.7230606,823.9927,821.978,759.5238,844.94507,nan,nan,,,,,,,,,
1755583664.7283356,812.3077,814.3223,776.04395,778.46155,nan,nan,,,,,,,,,
1755583664.7336106,856.63007,814.7253,751.06226,899.34064,nan,nan,,,,,,,,,
1755583664.7345440,,,,,,,0.044311523,0.06311035,0.99627686,,,,,,
1755583664.7388854,871.9414,816.337,753.0769,934.7985,nan,nan,,,,,,,,,
1755583664.7408676,,,,,,,,,,,,,nan,101503000.0,nan
1755583664.7441604,815.12823,806.6667,792.96704,842.9304,nan,nan,,,,,,,,,
1755583664.7481284,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.7494354,786.1172,803.8461,794.17584,786.52014,nan,nan,,,,,,,,,
1755583664.7547104,820.3663,815.9341,741.39197,789.7436,nan,nan,,,,,,,,,
1755583664.7596295,,,,,,,0.048217773,0.06213379,0.99645996,,,,,,
1755583664.7599852,827.2161,815.5311,743.8095,830.0366,nan,nan,,,,,,,,,
1755583664.7609854,,,,,,,,,,,,,nan,101503000.0,nan
1755583664.7652602,812.3077,803.44324,785.31134,813.1135,nan,nan,,,,,,,,,
1755583664.7705352,833.2601,803.0403,791.3553,792.1612,nan,nan,,,,,,,,,
1755583664.7758102,815.9341,808.2784,796.5934,859.0476,nan,nan,,,,,,,,,
1755583664.7810850,756.30035,809.89014,801.4286,826.8132,nan,nan,,,,,,,,,
1755583664.7811034,,,,,,,,,,,,,nan,101529600.0,nan
1755583664.7847149,,,,,,,0.050598145,0.059265137,1.00177,,,,,,
1755583664.7863600,779.2674,807.0696,779.67035,799.011,nan,nan,,,,,,,,,
1755583664.7916350,818.3516,807.47253,784.10254,844.1392,nan,nan,,,,,,,,,
1755583664.7948844,,,,,,,,,,1587545.8,1599633.8,,,,
1755583664.7969100,831.6484,816.7399,767.5824,806.6667,nan,nan,,,,,,,,,
1755583664.8012214,,,,,,,,,,,,,nan,101581176.0,nan
1755583664.8021848,817.9487,813.5165,772.8205,802.23444,nan,nan,,,,,,,,,
1755583664.8074598,775.2381,803.8461,804.2491,693.8461,nan,nan,,,,,,,,,
1755583664.8098004,,,,,,,0.050842285,0.061523438,1.0032959,,,,,,
1755583664.8127348,814.3223,818.3516,748.24176,817.5458,nan,nan,,,,,,,,,
1755583664.8180099,818.3516,806.26373,770.0,918.68134,nan,nan,,,,,,,,,
1755583664.8213394,,,,,,,,,,,,,nan,101548130.0,nan
1755583664.8232846,784.10254,802.6374,782.8938,835.2747,nan,nan,,,,,,,,,
1755583664.8285596,812.3077,808.68134,773.6264,877.98535,nan,nan,,,,,,,,,
1755583664.8338346,810.293,809.0842,772.01465,891.685,nan,nan,,,,,,,,,
1755583664.8348858,,,,,,,0.053466797,0.06640625,1.0001221,,,,,,
1755583664.8391097,767.98535,801.8315,792.5641,854.21246,nan,nan,,,,,,,,,
1755583664.8414574,,,,,,,,,,,,,nan,101567470.0,nan
1755583664.8416407,,,,,,,,,,1587545.8,1599633.8,,,,
1755583664.8443844,776.4469,801.8315,767.98535,792.5641,nan,nan,,,,,,,,,
1755583664.8496594,789.34064,797.8022,789.34064,776.8498,nan,nan,,,,,,,,,
1755583664.8549345,797.8022,793.7729,813.91943,835.6777,nan,nan,,,,,,,,,
1755583664.8599713,,,,,,,0.04937744,0.065979004,1.0098267,,,,,,
1755583664.8602095,813.5165,798.60803,787.72894,827.619,nan,nan,,,,,,,,,
1755583664.8615754,,,,,,,,,,,,,nan,101577950.0,nan
1755583664.8654842,798.60803,806.6667,757.1062,815.12823,nan,nan,,,,,,,,,
1755583664.8707592,785.7143,809.89014,756.30035,827.619,nan,nan,,,,,,,,,
1755583664.8760343,800.2198,803.0403,786.9231,788.1319,nan,nan,,,,,,,,,
1755583664.8813093,809.89014,806.6667,763.5531,849.3773,nan,nan,,,,,,,,,
1755583664.8816931,,,,,,,,,,,,,nan,101554580.0,nan
1755583664.8850567,,,,,,,0.041992188,0.06756592,1.0053711,,,,,,
1755583664.8865843,786.52014,807.8755,757.1062,826.0073,nan,nan,,,,,,,,,
1755583664.8883967,,,,,,,,,,1588351.6,1599633.8,,,,
1755583664.8918591,770.40295,805.8608,759.92676,770.80585,nan,nan,,,,,,,,,
1755583664.8971341,781.28204,794.9817,775.64105,645.4945,nan,nan,,,,,,,,,
1755583664.9018111,,,,,,,,,,,,,nan,101609380.0,nan
1755583664.9024091,779.2674,800.6227,758.315,698.2784,nan,nan,,,,,,,,,
1755583664.9076841,788.1319,811.0989,764.35895,922.71063,nan,nan,,,,,,,,,
1755583664.9101422,,,,,,,0.044128418,0.060668945,1.0005493,,,,,,
1755583664.9129589,786.9231,807.8755,791.75824,879.59705,nan,nan,,,,,,,,,
1755583664.9182339,767.1795,790.9524,802.23444,765.56775,nan,nan,,,,,,,,,
1755583664.9219291,,,,,,,,,,,,,nan,101584390.0,nan
1755583664.9235089,761.9414,793.7729,787.72894,810.696,nan,nan,,,,,,,,,
1755583664.9287839,795.38464,805.05493,770.0,928.7546,nan,nan,,,,,,,,,
1755583664.9340587,778.46155,798.60803,781.685,852.6007,nan,nan,,,,,,,,,
1755583664.9351530,,,,,,,,,,1587545.8,1599633.8,,,,
1755583664.9352276,,,,,,,0.04119873,0.058288574,0.99554443,,,,,,
1755583664.9393337,725.2747,796.99634,793.36993,816.337,nan,nan,,,,,,,,,
1755583664.9420471,,,,,,,,,,,,,nan,101618240.0,nan
1755583664.9446087,744.61536,796.1905,813.91943,762.74725,nan,nan,,,,,,,,,
1755583664.9498837,799.81683,806.26373,783.2967,731.7216,nan,nan,,,,,,,,,
1755583664.9551585,801.8315,813.1135,754.2857,846.1539,nan,nan,,,,,,,,,
1755583664.9603133,,,,,,,0.04309082,0.066345215,0.99542236,,,,,,
1755583664.9604335,794.17584,803.8461,780.07324,859.85345,nan,nan,,,,,,,,,
1755583664.9621651,,,,,,,,,,,,,nan,101627100.0,nan
1755583664.9657085,788.93774,803.8461,788.1319,810.293,nan,nan,,,,,,,,,
1755583664.9709835,781.28204,811.9048,775.64105,816.337,nan,nan,,,,,,,,,
1755583664.9762583,813.1135,805.4579,776.4469,845.34796,nan,nan,,,,,,,,,
1755583664.9815333,810.696,800.6227,782.8938,849.7802,nan,nan,,,,,,,,,
1755583664.9819090,,,,,,,,,,1587545.8,1598827.9,,,,
1755583664.9822831,,,,,,,,,,,,,nan,101586010.0,nan
1755583664.9853988,,,,,,,0.04083252,0.06677246,0.9996338,,,,,,
1755583664.9868083,803.0403,802.23444,779.2674,869.5238,nan,nan,,,,,,,,,
1755583664.9920833,798.20514,796.99634,796.1905,843.73627,nan,nan,,,,,,,,,
1755583664.9973581,780.87915,793.7729,817.9487,837.6923,nan,nan,,,,,,,,,
1755583665.0024009,,,,,,,,,,,,,nan,101518310.0,nan
1755583665.0026331,770.80585,797.8022,782.0879,853.4066,nan,nan,,,,,,,,,
1755583665.0079081,765.16486,805.8608,755.4945,861.8681,nan,nan,,,,,,,,,
1755583665.0104842,,,,,,,0.03765869,0.07098389,0.99975586,,,,,,
1755583665.0131831,790.54944,800.6227,770.0,882.4176,nan,nan,,,,,,,,,
1755583665.0184581,788.5348,787.72894,802.6374,761.53845,nan,nan,,,,,,,,,
1755583665.0225189,,,,,,,,,,,,,nan,101447400.0,nan
1755583665.0237329,793.7729,795.78754,784.10254,759.12085,nan,nan,,,,,,,,,
1755583665.0286653,,,,,,,,,,1587545.8,1599633.8,,,,
1755583665.0290079,816.7399,805.4579,764.7619,818.3516,nan,nan,,,,,,,,,
1755583665.0342829,756.7033,795.78754,799.41394,842.1245,nan,nan,,,,,,,,,
1755583665.0355697,,,,,,,0.046203613,0.06774902,0.9995117,,,,,,
1755583665.0395579,743.4066,799.011,792.5641,880.0,nan,nan,,,,,,,,,
1755583665.0426369,,,,,,,,,,,,,nan,101396630.0,nan
1755583665.0448327,789.7436,802.23444,778.86444,834.0659,nan,nan,,,,,,,,,
1755583665.0501077,792.96704,799.81683,780.87915,839.304,nan,nan,,,,,,,,,
1755583665.0553827,779.67035,802.6374,780.07324,832.0513,nan,nan,,,,,,,,,
1755583665.0606551,,,,,,,0.0413208,0.07128906,1.0059814,,,,,,
1755583665.0606577,775.64105,793.36993,780.87915,830.0366,nan,nan,,,,,,,,,
1755583665.0627549,,,,,,,,,,,,,nan,101385340.0,nan
1755583665.0659325,786.52014,796.99634,778.0586,827.619,nan,nan,,,,,,,,,
1755583665.0712075,785.31134,807.47253,767.98535,841.31866,nan,nan,,,,,,,,,
1755583665.0754213,,,,,,,,,,1587545.8,1599633.8,,,,
1755583665.0764825,784.5055,803.44324,779.2674,837.6923,nan,nan,,,,,,,,,
1755583665.0817575,792.5641,801.4286,785.7143,827.2161,nan,nan,,,,,,,,,
1755583665.0828729,,,,,,,,,,,,,nan,101291064.0,nan
1755583665.0857406,,,,,,,0.032714844,0.0703125,1.005188,,,,,,
1755583665.0870323,797.8022,803.44324,770.0,805.8608,nan,nan,,,,,,,,,
1755583665.0923073,789.7436,799.011,767.1795,818.7546,nan,nan,,,,,,,,,
1755583665.0975823,759.12085,798.60803,780.07324,837.6923,nan,nan,,,,,,,,,
1755583665.1028574,772.01465,800.2198,784.10254,803.8461,nan,nan,,,,,,,,,
1755583665.1029906,,,,,,,,,,,,,nan,101284616.0,nan
1755583665.1081321,806.26373,805.4579,776.4469,801.4286,nan,nan,,,,,,,,,
1755583665.1108260,,,,,,,0.021484375,0.06958008,1.005127,,,,,,
1755583665.1134071,791.3553,803.0403,774.83514,828.022,nan,nan,,,,,,,,,
1755583665.1186821,787.326,797.8022,780.87915,852.6007,nan,nan,,,,,,,,,
1755583665.1221774,,,,,,,,,,1587545.8,1599633.8,,,,
1755583665.1231086,,,,,,,,,,,,,nan,101315240.0,nan
1755583665.1239572,785.31134,793.36993,795.38464,787.72894,nan,nan,,,,,,,,,
1755583665.1292319,810.293,800.6227,774.83514,746.2271,nan,nan,,,,,,,,,
1755583665.1345069,815.9341,812.3077,761.9414,837.28937,nan,nan,,,,,,,,,
1755583665.1359115,,,,,,,0.032958984,0.06072998,0.99768066,,,,,,
1755583665.1397820,792.96704,807.47253,787.326,877.1795,nan,nan,,,,,,,,,
1755583665.1432266,,,,,,,,,,,,,nan,101245940.0,nan
1755583665.1450570,786.9231,797.3993,792.5641,833.663,nan,nan,,,,,,,,,
1755583665.1503320,809.89014,800.2198,776.4469,775.2381,nan,nan,,,,,,,,,
1755583665.1556067,839.304,801.02563,767.1795,835.2747,nan,nan,,,,,,,,,
1755583665.1608818,811.9048,793.7729,789.7436,844.94507,nan,nan,,,,,,,,,
1755583665.1609969,,,,,,,0.04260254,0.06201172,0.9959717,,,,,,
1755583665.1633446,,,,,,,,,,,,,nan,101243520.0,nan
1755583665.1661568,772.4176,799.011,792.1612,772.01465,nan,nan,,,,,,,,,
1755583665.1689336,,,,,,,,,,1587545.8,1598827.9,,,,
1755583665.1714318,777.25275,803.0403,780.07324,789.7436,nan,nan,,,,,,,,,
1755583665.1767066,792.5641,789.7436,792.96704,826.0073,nan,nan,,,,,,,,,
1755583665.1819816,805.4579,788.93774,802.6374,809.4872,nan,nan,,,,,,,,,
1755583665.1834626,,,,,,,,,,,,,nan,101218536.0,nan
1755583665.1860824,,,,,,,0.041259766,0.06506348,0.99957275,,,,,,
1755583665.1872566,802.23444,792.1612,793.36993,792.5641,nan,nan,,,,,,,,,
1755583665.1925316,796.99634,792.1612,784.90845,810.293,nan,nan,,,,,,,,,
1755583665.1978064,814.7253,792.96704,790.54944,807.0696,nan,nan,,,,,,,,,
1755583665.2030814,793.7729,787.72894,796.1905,794.9817,nan,nan,,,,,,,,,
1755583665.2035806,,,,,,,,,,,,,nan,101215310.0,nan
1755583665.2083564,765.56775,791.75824,785.31134,767.1795,nan,nan,,,,,,,,,
1755583665.2111681,,,,,,,0.030029297,0.06298828,1.0047607,,,,,,
1755583665.2136314,770.0,794.17584,778.0586,787.326,nan,nan,,,,,,,,,
1755583665.2156897,,,,,,,,,,1588351.6,1598827.9,,,,
1755583665.2189062,794.17584,789.7436,776.8498,835.2747,nan,nan,,,,,,,,,
1755583665.2236984,,,,,,,,,,,,,nan,101185496.0,nan
1755583665.2241812,812.3077,785.31134,778.86444,798.60803,nan,nan,,,,,,,,,
1755583665.2294562,817.5458,792.96704,785.7143,782.0879,nan,nan,,,,,,,,,
1755583665.2347312,791.3553,803.0403,786.1172,782.0879,nan,nan,,,,,,,,,
1755583665.2362535,,,,,,,0.023376465,0.05633545,1.0023193,,,,,,
1755583665.2400060,800.2198,799.81683,788.5348,798.60803,nan,nan,,,,,,,,,
1755583665.2438164,,,,,,,,,,,,,nan,101196776.0,nan
