timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1755585045.3577280,,,,,,,,,,1589157.5,1599633.8,,,,
1755585045.3579118,815.5311,815.12823,831.6484,814.3223,nan,nan,,,,,,,,,
1755585045.3601229,,,,,,,,,,,,,nan,121176480.0,nan
1755585045.3601308,,,,,,,-0.35498047,0.080200195,0.9404907,,,,,,
1755585045.3618228,823.5897,807.0696,830.84247,840.5128,nan,nan,,,,,,,,,
1755585045.3657339,847.3626,800.2198,834.4689,826.0073,nan,nan,,,,,,,,,
1755585045.3696451,838.0952,811.50183,843.73627,802.23444,nan,nan,,,,,,,,,
1755585045.3735561,805.4579,816.7399,839.304,814.7253,nan,nan,,,,,,,,,
1755585045.3757687,,,,,,,,,,,,,nan,121111210.0,nan
1755585045.3774672,815.12823,818.3516,830.84247,850.18317,nan,nan,,,,,,,,,
1755585045.3795898,,,,,,,-0.35882568,0.078125,0.94226074,,,,,,
1755585045.3813782,836.08057,813.91943,823.9927,838.49817,nan,nan,,,,,,,,,
1755585045.3852892,828.4249,808.2784,820.3663,801.4286,nan,nan,,,,,,,,,
1755585045.3892004,817.5458,819.9634,830.4396,813.91943,nan,nan,,,,,,,,,
1755585045.3914142,,,,,,,,,,,,,nan,121115240.0,nan
1755585045.3929374,,,,,,,,,,1589157.5,1599633.8,,,,
1755585045.3931115,826.0073,815.9341,834.87177,846.55676,nan,nan,,,,,,,,,
1755585045.3970225,835.6777,796.1905,830.0366,838.9011,nan,nan,,,,,,,,,
1755585045.3990486,,,,,,,-0.36010742,0.076293945,0.94763184,,,,,,
1755585045.4009335,838.49817,797.8022,834.87177,813.1135,nan,nan,,,,,,,,,
1755585045.4048445,811.50183,798.20514,832.4542,800.2198,nan,nan,,,,,,,,,
1755585045.4070599,,,,,,,,,,,,,nan,121084616.0,nan
1755585045.4087558,805.8608,801.02563,830.0366,819.5604,nan,nan,,,,,,,,,
1755585045.4126668,825.6044,805.05493,832.8571,832.4542,nan,nan,,,,,,,,,
1755585045.4165778,834.87177,815.5311,826.0073,815.9341,nan,nan,,,,,,,,,
1755585045.4185073,,,,,,,-0.3632202,0.07763672,0.9373779,,,,,,
1755585045.4204888,822.7839,818.7546,826.0073,809.89014,nan,nan,,,,,,,,,
1755585045.4227057,,,,,,,,,,,,,nan,121039490.0,nan
1755585045.4243999,800.2198,801.02563,826.0073,816.337,nan,nan,,,,,,,,,
1755585045.4281468,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.4283111,813.1135,797.3993,821.1722,814.7253,nan,nan,,,,,,,,,
1755585045.4322221,837.28937,798.60803,823.1868,803.8461,nan,nan,,,,,,,,,
1755585045.4361331,830.0366,807.47253,831.6484,794.9817,nan,nan,,,,,,,,,
1755585045.4379663,,,,,,,-0.36505127,0.07849121,0.9361572,,,,,,
1755585045.4383512,,,,,,,,,,,,,nan,121055610.0,nan
1755585045.4400442,799.41394,811.0989,836.8865,794.57874,nan,nan,,,,,,,,,
1755585045.4439552,789.7436,804.65204,829.2308,811.9048,nan,nan,,,,,,,,,
1755585045.4478662,815.9341,803.8461,828.022,819.5604,nan,nan,,,,,,,,,
1755585045.4517775,828.8278,801.02563,828.8278,797.8022,nan,nan,,,,,,,,,
1755585045.4539969,,,,,,,,,,,,,nan,121003224.0,nan
1755585045.4556885,811.9048,800.2198,829.2308,784.5055,nan,nan,,,,,,,,,
1755585045.4574251,,,,,,,-0.3661499,0.077819824,0.94085693,,,,,,
1755585045.4595995,814.3223,809.89014,834.87177,802.23444,nan,nan,,,,,,,,,
1755585045.4633563,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.4635105,842.9304,811.50183,834.4689,821.5751,nan,nan,,,,,,,,,
1755585045.4674215,828.8278,806.26373,830.84247,809.0842,nan,nan,,,,,,,,,
1755585045.4696424,,,,,,,,,,,,,nan,120995170.0,nan
1755585045.4713328,796.99634,800.2198,831.2454,793.36993,nan,nan,,,,,,,,,
1755585045.4752438,794.17584,796.5934,838.49817,802.6374,nan,nan,,,,,,,,,
1755585045.4768839,,,,,,,-0.3717041,0.07342529,0.9402466,,,,,,
1755585045.4791548,814.7253,806.6667,832.0513,823.9927,nan,nan,,,,,,,,,
1755585045.4830658,834.4689,803.0403,821.978,809.89014,nan,nan,,,,,,,,,
1755585045.4852881,,,,,,,,,,,,,nan,121008860.0,nan
1755585045.4869769,816.7399,790.9524,819.5604,790.54944,nan,nan,,,,,,,,,
1755585045.4908881,807.0696,796.99634,821.978,808.68134,nan,nan,,,,,,,,,
1755585045.4947991,826.4103,798.60803,829.2308,826.4103,nan,nan,,,,,,,,,
1755585045.4963429,,,,,,,-0.37036133,0.07330322,0.93255615,,,,,,
1755585045.4985657,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.4987102,835.2747,786.52014,818.3516,813.91943,nan,nan,,,,,,,,,
1755585045.5009336,,,,,,,,,,,,,nan,121010480.0,nan
1755585045.5026212,817.9487,785.31134,823.9927,788.1319,nan,nan,,,,,,,,,
1755585045.5065322,797.3993,793.7729,832.4542,786.52014,nan,nan,,,,,,,,,
1755585045.5104434,796.5934,798.60803,829.2308,805.05493,nan,nan,,,,,,,,,
1755585045.5143545,823.9927,803.0403,834.0659,814.7253,nan,nan,,,,,,,,,
1755585045.5158017,,,,,,,-0.36535645,0.07495117,0.9379883,,,,,,
1755585045.5165794,,,,,,,,,,,,,nan,121019340.0,nan
1755585045.5182655,830.0366,796.99634,825.2015,794.57874,nan,nan,,,,,,,,,
1755585045.5221765,815.5311,792.1612,824.7985,773.22345,nan,nan,,,,,,,,,
1755585045.5260875,796.5934,795.78754,826.4103,802.23444,nan,nan,,,,,,,,,
1755585045.5299988,802.23444,796.99634,814.7253,818.7546,nan,nan,,,,,,,,,
1755585045.5322251,,,,,,,,,,,,,nan,120933110.0,nan
1755585045.5337751,,,,,,,,,,1589157.5,1599633.8,,,,
1755585045.5339098,824.7985,799.81683,819.9634,803.0403,nan,nan,,,,,,,,,
1755585045.5352604,,,,,,,-0.3607788,0.0769043,0.9397583,,,,,,
1755585045.5378208,802.6374,798.20514,828.4249,787.326,nan,nan,,,,,,,,,
1755585045.5417318,784.10254,795.38464,831.6484,803.44324,nan,nan,,,,,,,,,
1755585045.5456429,796.99634,790.9524,828.022,828.4249,nan,nan,,,,,,,,,
1755585045.5478706,,,,,,,,,,,,,nan,121016920.0,nan
1755585045.5495539,812.71063,789.7436,819.5604,807.47253,nan,nan,,,,,,,,,
1755585045.5534651,809.4872,793.7729,823.9927,794.9817,nan,nan,,,,,,,,,
1755585045.5547192,,,,,,,-0.36114502,0.077819824,0.94195557,,,,,,
1755585045.5573761,791.3553,803.44324,836.08057,809.89014,nan,nan,,,,,,,,,
1755585045.5612872,796.5934,803.0403,828.8278,819.5604,nan,nan,,,,,,,,,
1755585045.5635164,,,,,,,,,,,,,nan,120966150.0,nan
1755585045.5651982,819.9634,801.4286,816.7399,806.26373,nan,nan,,,,,,,,,
1755585045.5689845,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.5691092,824.7985,808.68134,819.9634,804.2491,nan,nan,,,,,,,,,
1755585045.5730205,797.3993,800.2198,821.978,801.02563,nan,nan,,,,,,,,,
1755585045.5741782,,,,,,,-0.3618164,0.076660156,0.9413452,,,,,,
1755585045.5769315,794.17584,797.8022,824.7985,801.8315,nan,nan,,,,,,,,,
1755585045.5791619,,,,,,,,,,,,,nan,121000810.0,nan
1755585045.5808425,827.2161,801.8315,829.2308,822.381,nan,nan,,,,,,,,,
1755585045.5847535,834.4689,799.81683,823.9927,805.05493,nan,nan,,,,,,,,,
1755585045.5886645,819.9634,807.0696,832.4542,797.8022,nan,nan,,,,,,,,,
1755585045.5925758,797.8022,799.011,832.4542,806.26373,nan,nan,,,,,,,,,
1755585045.5936370,,,,,,,-0.3560791,0.0713501,0.94207764,,,,,,
1755585045.5948076,,,,,,,,,,,,,nan,120983880.0,nan
1755585045.5964868,797.3993,795.78754,822.381,795.38464,nan,nan,,,,,,,,,
1755585045.6003978,802.23444,797.3993,821.978,774.83514,nan,nan,,,,,,,,,
1755585045.6041939,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.6043088,778.86444,790.14655,812.71063,747.4359,nan,nan,,,,,,,,,
1755585045.6082199,762.3443,801.02563,811.0989,770.40295,nan,nan,,,,,,,,,
1755585045.6104534,,,,,,,,,,,,,nan,120998390.0,nan
1755585045.6121311,784.90845,802.6374,821.978,810.696,nan,nan,,,,,,,,,
1755585045.6130958,,,,,,,-0.3618164,0.0758667,0.9403076,,,,,,
1755585045.6160421,820.3663,796.1905,825.6044,810.293,nan,nan,,,,,,,,,
1755585045.6199532,819.15753,803.44324,819.15753,788.93774,nan,nan,,,,,,,,,
1755585045.6238642,785.7143,803.44324,821.5751,784.10254,nan,nan,,,,,,,,,
1755585045.6260989,,,,,,,,,,,,,nan,120984690.0,nan
1755585045.6277752,796.1905,803.44324,828.022,816.337,nan,nan,,,,,,,,,
1755585045.6316864,821.978,804.65204,821.978,824.7985,nan,nan,,,,,,,,,
1755585045.6325548,,,,,,,-0.3614502,0.07525635,0.9398804,,,,,,
1755585045.6355975,815.12823,799.41394,821.978,791.75824,nan,nan,,,,,,,,,
1755585045.6394033,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.6395085,780.07324,797.8022,815.12823,762.3443,nan,nan,,,,,,,,,
1755585045.6417446,,,,,,,,,,,,,nan,120973410.0,nan
1755585045.6434195,773.6264,802.6374,811.50183,795.38464,nan,nan,,,,,,,,,
1755585045.6473305,809.89014,802.23444,825.2015,819.9634,nan,nan,,,,,,,,,
1755585045.6512418,819.15753,801.4286,824.7985,785.31134,nan,nan,,,,,,,,,
1755585045.6520135,,,,,,,-0.3597412,0.072265625,0.94091797,,,,,,
1755585045.6551528,794.9817,793.36993,817.9487,770.0,nan,nan,,,,,,,,,
1755585045.6573901,,,,,,,,,,,,,nan,120978240.0,nan
1755585045.6590638,789.34064,790.54944,817.5458,790.54944,nan,nan,,,,,,,,,
1755585045.6629748,812.3077,804.2491,819.9634,803.0403,nan,nan,,,,,,,,,
1755585045.6668859,819.9634,803.0403,823.9927,794.17584,nan,nan,,,,,,,,,
1755585045.6707969,798.20514,796.1905,826.8132,782.49084,nan,nan,,,,,,,,,
1755585045.6714723,,,,,,,-0.3616333,0.07550049,0.9423218,,,,,,
1755585045.6730359,,,,,,,,,,,,,nan,121007256.0,nan
1755585045.6746128,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.6747081,790.14655,798.60803,826.4103,791.3553,nan,nan,,,,,,,,,
1755585045.6786191,803.44324,801.02563,819.5604,810.293,nan,nan,,,,,,,,,
1755585045.6825302,817.9487,800.2198,825.6044,792.1612,nan,nan,,,,,,,,,
1755585045.6864412,786.52014,797.3993,824.7985,759.12085,nan,nan,,,,,,,,,
1755585045.6886814,,,,,,,,,,,,,nan,120936340.0,nan
1755585045.6903522,765.16486,790.9524,810.293,778.46155,nan,nan,,,,,,,,,
1755585045.6909313,,,,,,,-0.35784912,0.0748291,0.9384155,,,,,,
1755585045.6942635,789.34064,798.60803,811.9048,813.5165,nan,nan,,,,,,,,,
1755585045.6981745,794.57874,807.47253,817.1429,794.57874,nan,nan,,,,,,,,,
1755585045.7020855,795.38464,798.20514,814.7253,765.9707,nan,nan,,,,,,,,,
1755585045.7043271,,,,,,,,,,,,,nan,120999190.0,nan
1755585045.7059965,786.9231,797.3993,814.7253,774.43225,nan,nan,,,,,,,,,
1755585045.7098222,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.7099075,769.59705,799.011,814.3223,794.57874,nan,nan,,,,,,,,,
1755585045.7103901,,,,,,,-0.36083984,0.072509766,0.9366455,,,,,,
1755585045.7138188,790.9524,790.9524,808.68134,800.6227,nan,nan,,,,,,,,,
1755585045.7177298,822.381,799.41394,813.1135,796.1905,nan,nan,,,,,,,,,
1755585045.7199728,,,,,,,,,,,,,nan,120992744.0,nan
1755585045.7216408,804.65204,808.2784,812.3077,791.3553,nan,nan,,,,,,,,,
1755585045.7255518,779.2674,798.20514,807.8755,802.23444,nan,nan,,,,,,,,,
1755585045.7294629,772.01465,785.7143,805.8608,804.2491,nan,nan,,,,,,,,,
1755585045.7298489,,,,,,,-0.36364746,0.07342529,0.93481445,,,,,,
1755585045.7333741,780.4762,787.72894,810.293,778.86444,nan,nan,,,,,,,,,
1755585045.7356184,,,,,,,,,,,,,nan,121023370.0,nan
1755585045.7372851,780.87915,796.5934,819.5604,766.77655,nan,nan,,,,,,,,,
1755585045.7411962,763.95605,797.8022,824.7985,773.6264,nan,nan,,,,,,,,,
1755585045.7450316,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.7451072,770.80585,792.96704,813.91943,791.75824,nan,nan,,,,,,,,,
1755585045.7490182,800.6227,793.7729,807.0696,787.72894,nan,nan,,,,,,,,,
1755585045.7493076,,,,,,,-0.3591919,0.07312012,0.93377686,,,,,,
1755585045.7512641,,,,,,,,,,,,,nan,120972600.0,nan
1755585045.7529294,809.4872,800.6227,814.3223,772.01465,nan,nan,,,,,,,,,
1755585045.7568405,790.54944,797.3993,810.293,786.52014,nan,nan,,,,,,,,,
1755585045.7607515,789.34064,793.36993,803.0403,808.2784,nan,nan,,,,,,,,,
1755585045.7646625,816.337,796.5934,810.696,805.4579,nan,nan,,,,,,,,,
1755585045.7669096,,,,,,,,,,,,,nan,121024180.0,nan
1755585045.7685735,822.7839,801.02563,815.9341,788.5348,nan,nan,,,,,,,,,
1755585045.7687666,,,,,,,-0.362854,0.07006836,0.93927,,,,,,
1755585045.7724845,801.4286,795.78754,811.0989,786.9231,nan,nan,,,,,,,,,
1755585045.7763958,777.25275,784.10254,804.2491,806.26373,nan,nan,,,,,,,,,
1755585045.7802410,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.7803068,795.38464,785.7143,804.65204,823.1868,nan,nan,,,,,,,,,
1755585045.7825553,,,,,,,,,,,,,nan,121042710.0,nan
1755585045.7842178,825.2015,788.5348,802.6374,792.96704,nan,nan,,,,,,,,,
1755585045.7881289,807.8755,788.93774,810.293,776.4469,nan,nan,,,,,,,,,
1755585045.7882254,,,,,,,-0.3604126,0.07244873,0.9420166,,,,,,
1755585045.7920399,790.14655,792.5641,817.1429,797.8022,nan,nan,,,,,,,,,
1755585045.7959511,812.3077,794.57874,812.3077,832.0513,nan,nan,,,,,,,,,
1755585045.7982011,,,,,,,,,,,,,nan,121034660.0,nan
1755585045.7998621,830.4396,788.93774,813.1135,834.87177,nan,nan,,,,,,,,,
1755585045.8037732,807.0696,782.0879,803.0403,798.60803,nan,nan,,,,,,,,,
1755585045.8076842,,,,,,,-0.36346436,0.072753906,0.9411621,,,,,,
1755585045.8076842,783.2967,785.31134,801.4286,806.6667,nan,nan,,,,,,,,,
1755585045.8115952,800.6227,792.1612,812.3077,839.707,nan,nan,,,,,,,,,
1755585045.8138466,,,,,,,,,,,,,nan,121037870.0,nan
1755585045.8154504,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.8155065,834.4689,798.60803,814.7253,823.5897,nan,nan,,,,,,,,,
1755585045.8194175,825.2015,787.72894,807.47253,786.1172,nan,nan,,,,,,,,,
1755585045.8233285,805.05493,784.90845,812.3077,796.99634,nan,nan,,,,,,,,,
1755585045.8271432,,,,,,,-0.36871338,0.07086182,0.94189453,,,,,,
1755585045.8272395,806.26373,790.9524,815.5311,833.663,nan,nan,,,,,,,,,
1755585045.8294923,,,,,,,,,,,,,nan,121078980.0,nan
1755585045.8311505,832.4542,790.54944,817.5458,834.0659,nan,nan,,,,,,,,,
1755585045.8350618,852.6007,793.36993,817.5458,818.3516,nan,nan,,,,,,,,,
1755585045.8389728,828.4249,793.36993,813.1135,801.4286,nan,nan,,,,,,,,,
1755585045.8428838,804.65204,791.75824,813.5165,815.12823,nan,nan,,,,,,,,,
1755585045.8451378,,,,,,,,,,,,,nan,121058024.0,nan
1755585045.8466020,,,,,,,-0.37219238,0.059448242,0.9379883,,,,,,
1755585045.8467948,819.9634,792.5641,817.5458,838.0952,nan,nan,,,,,,,,,
1755585045.8506598,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.8507059,826.8132,798.20514,821.5751,806.26373,nan,nan,,,,,,,,,
1755585045.8546171,815.12823,799.41394,826.0073,787.326,nan,nan,,,,,,,,,
1755585045.8585281,801.02563,790.14655,824.3956,824.7985,nan,nan,,,,,,,,,
1755585045.8607836,,,,,,,,,,,,,nan,121113624.0,nan
1755585045.8624392,822.7839,795.78754,825.2015,847.76556,nan,nan,,,,,,,,,
1755585045.8660607,,,,,,,-0.35913086,0.06341553,0.9331665,,,,,,
1755585045.8663502,861.4652,796.5934,826.0073,832.0513,nan,nan,,,,,,,,,
1755585045.8702612,842.52747,783.69965,816.337,814.3223,nan,nan,,,,,,,,,
1755585045.8741722,796.5934,788.1319,815.9341,815.9341,nan,nan,,,,,,,,,
1755585045.8764291,,,,,,,,,,,,,nan,121118460.0,nan
1755585045.8780835,787.326,788.5348,809.4872,816.7399,nan,nan,,,,,,,,,
1755585045.8819945,811.9048,781.28204,811.0989,803.8461,nan,nan,,,,,,,,,
1755585045.8855195,,,,,,,-0.35906982,0.072387695,0.9440918,,,,,,
1755585045.8858693,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.8859055,824.3956,786.52014,817.1429,798.20514,nan,nan,,,,,,,,,
1755585045.8898165,797.3993,792.1612,811.9048,800.6227,nan,nan,,,,,,,,,
1755585045.8920748,,,,,,,,,,,,,nan,121116040.0,nan
1755585045.8937275,791.75824,792.1612,817.9487,813.5165,nan,nan,,,,,,,,,
1755585045.8976388,819.9634,788.93774,813.1135,830.4396,nan,nan,,,,,,,,,
1755585045.9015498,823.5897,782.8938,807.47253,815.9341,nan,nan,,,,,,,,,
1755585045.9049785,,,,,,,-0.35882568,0.07562256,0.9470215,,,,,,
1755585045.9054608,806.26373,781.685,807.0696,790.54944,nan,nan,,,,,,,,,
1755585045.9077206,,,,,,,,,,,,,nan,121136190.0,nan
1755585045.9093719,792.1612,784.90845,805.8608,807.0696,nan,nan,,,,,,,,,
1755585045.9132829,805.8608,782.8938,811.9048,815.9341,nan,nan,,,,,,,,,
1755585045.9171941,826.8132,776.8498,807.0696,802.23444,nan,nan,,,,,,,,,
1755585045.9210787,,,,,,,,,,1589157.5,1599633.8,,,,
1755585045.9211051,802.6374,781.685,807.0696,788.93774,nan,nan,,,,,,,,,
1755585045.9233661,,,,,,,,,,,,,nan,121121690.0,nan
1755585045.9244373,,,,,,,-0.36419678,0.07672119,0.9447632,,,,,,
1755585045.9250162,776.4469,785.31134,808.2784,787.326,nan,nan,,,,,,,,,
1755585045.9289272,794.9817,775.2381,807.0696,820.7692,nan,nan,,,,,,,,,
1755585045.9328382,814.7253,771.6117,807.0696,811.9048,nan,nan,,,,,,,,,
1755585045.9367495,809.4872,786.1172,811.50183,790.54944,nan,nan,,,,,,,,,
1755585045.9390118,,,,,,,,,,,,,nan,121140216.0,nan
1755585045.9406605,791.75824,800.2198,816.7399,806.6667,nan,nan,,,,,,,,,
1755585045.9438961,,,,,,,-0.3632202,0.0736084,0.94158936,,,,,,
1755585045.9445715,797.3993,801.8315,822.381,836.08057,nan,nan,,,,,,,,,
1755585045.9484825,829.6337,793.7729,825.6044,836.08057,nan,nan,,,,,,,,,
1755585045.9523935,826.4103,788.5348,820.7692,793.36993,nan,nan,,,,,,,,,
1755585045.9546573,,,,,,,,,,,,,nan,121224830.0,nan
1755585045.9562881,,,,,,,,,,1589157.5,1599633.8,,,,
1755585045.9563048,794.17584,795.38464,818.3516,791.3553,nan,nan,,,,,,,,,
1755585045.9602158,800.6227,792.96704,815.9341,824.7985,nan,nan,,,,,,,,,
1755585045.9633551,,,,,,,-0.3652954,0.06994629,0.9362793,,,,,,
1755585045.9641268,837.6923,787.326,817.9487,833.2601,nan,nan,,,,,,,,,
1755585045.9680378,846.9597,788.1319,820.7692,809.89014,nan,nan,,,,,,,,,
1755585045.9703031,,,,,,,,,,,,,nan,121141020.0,nan
1755585045.9719489,813.1135,796.5934,822.7839,788.93774,nan,nan,,,,,,,,,
1755585045.9758599,788.93774,801.02563,821.1722,805.8608,nan,nan,,,,,,,,,
1755585045.9797711,813.1135,794.57874,821.5751,824.7985,nan,nan,,,,,,,,,
1755585045.9828138,,,,,,,-0.36193848,0.06958008,0.9347534,,,,,,
1755585045.9836822,841.31866,794.9817,826.0073,811.0989,nan,nan,,,,,,,,,
1755585045.9859488,,,,,,,,,,,,,nan,121198240.0,nan
1755585045.9875932,831.6484,801.02563,824.3956,804.65204,nan,nan,,,,,,,,,
1755585045.9914975,,,,,,,,,,1589157.5,1598827.9,,,,
1755585045.9915042,804.2491,806.6667,822.7839,821.5751,nan,nan,,,,,,,,,
1755585045.9954152,800.2198,799.81683,818.3516,838.9011,nan,nan,,,,,,,,,
1755585045.9993265,826.8132,793.7729,823.1868,820.7692,nan,nan,,,,,,,,,
1755585046.0015943,,,,,,,,,,,,,nan,121128130.0,nan
1755585046.0022726,,,,,,,-0.3630371,0.0715332,0.94073486,,,,,,
1755585046.0032375,837.6923,803.0403,831.2454,794.57874,nan,nan,,,,,,,,,
1755585046.0071485,805.4579,797.8022,823.9927,805.4579,nan,nan,,,,,,,,,
1755585046.0110595,796.1905,789.34064,812.71063,827.619,nan,nan,,,,,,,,,
1755585046.0149705,820.3663,790.9524,813.91943,810.696,nan,nan,,,,,,,,,
1755585046.0172400,,,,,,,,,,,,,nan,121069304.0,nan
1755585046.0188818,830.4396,788.93774,818.3516,785.7143,nan,nan,,,,,,,,,
1755585046.0217316,,,,,,,-0.3619995,0.06842041,0.9346924,,,,,,
1755585046.0227928,802.23444,792.96704,816.7399,791.3553,nan,nan,,,,,,,,,
1755585046.0267038,788.93774,802.23444,828.4249,805.4579,nan,nan,,,,,,,,,
1755585046.0267069,,,,,,,,,,1589157.5,1598827.9,,,,
1755585046.0306149,809.0842,794.9817,834.87177,815.5311,nan,nan,,,,,,,,,
1755585046.0328856,,,,,,,,,,,,,nan,121023370.0,nan
1755585046.0345259,828.022,790.14655,832.0513,810.696,nan,nan,,,,,,,,,
1755585046.0384371,812.3077,797.8022,839.707,802.6374,nan,nan,,,,,,,,,
1755585046.0411904,,,,,,,-0.35308838,0.07287598,0.9402466,,,,,,
1755585046.0423481,795.78754,800.6227,840.9158,809.4872,nan,nan,,,,,,,,,
1755585046.0462592,805.8608,799.41394,829.6337,823.9927,nan,nan,,,,,,,,,
1755585046.0485313,,,,,,,,,,,,,nan,120937950.0,nan
1755585046.0501702,820.7692,797.3993,821.5751,812.71063,nan,nan,,,,,,,,,
1755585046.0540812,817.1429,799.41394,828.4249,807.0696,nan,nan,,,,,,,,,
1755585046.0579925,794.17584,797.8022,832.8571,817.1429,nan,nan,,,,,,,,,
1755585046.0606492,,,,,,,-0.3522339,0.076049805,0.9446411,,,,,,
1755585046.0619035,791.3553,793.36993,834.0659,830.84247,nan,nan,,,,,,,,,
1755585046.0619164,,,,,,,,,,1589157.5,1598827.9,,,,
1755585046.0641770,,,,,,,,,,,,,nan,120947620.0,nan
1755585046.0658145,832.4542,802.23444,836.8865,834.87177,nan,nan,,,,,,,,,
1755585046.0697255,835.2747,802.6374,838.0952,817.1429,nan,nan,,,,,,,,,
1755585046.0736365,799.41394,797.3993,836.08057,817.1429,nan,nan,,,,,,,,,
1755585046.0775478,808.68134,807.0696,834.0659,842.52747,nan,nan,,,,,,,,,
1755585046.0798225,,,,,,,,,,,,,nan,120888790.0,nan
1755585046.0801079,,,,,,,-0.35351562,0.07550049,0.94036865,,,,,,
1755585046.0814588,834.4689,805.05493,838.0952,854.21246,nan,nan,,,,,,,,,
1755585046.0853698,837.6923,796.5934,830.0366,818.3516,nan,nan,,,,,,,,,
1755585046.0892808,815.5311,800.2198,827.619,807.0696,nan,nan,,,,,,,,,
1755585046.0931919,807.0696,802.23444,838.0952,836.4835,nan,nan,,,,,,,,,
1755585046.0954683,,,,,,,,,,,,,nan,120851720.0,nan
1755585046.0971029,829.2308,801.02563,840.5128,836.4835,nan,nan,,,,,,,,,
1755585046.0971258,,,,,,,,,,1589157.5,1598827.9,,,,
1755585046.0995669,,,,,,,-0.3571167,0.07409668,0.9425659,,,,,,
1755585046.1010141,838.0952,805.8608,833.2601,815.12823,nan,nan,,,,,,,,,
1755585046.1049252,821.5751,803.8461,834.87177,804.65204,nan,nan,,,,,,,,,
1755585046.1088362,797.8022,795.38464,828.4249,823.5897,nan,nan,,,,,,,,,
1755585046.1111138,,,,,,,,,,,,,nan,120808210.0,nan
1755585046.1127472,800.2198,787.72894,817.1429,843.3333,nan,nan,,,,,,,,,
1755585046.1166582,828.8278,781.28204,824.3956,834.87177,nan,nan,,,,,,,,,
1755585046.1190257,,,,,,,-0.36053467,0.074157715,0.9359741,,,,,,
1755585046.1205695,821.978,786.52014,833.663,802.23444,nan,nan,,,,,,,,,
1755585046.1244805,796.99634,797.3993,830.84247,814.3223,nan,nan,,,,,,,,,
1755585046.1267595,,,,,,,,,,,,,nan,120809816.0,nan
1755585046.1283915,806.26373,806.26373,824.7985,848.1685,nan,nan,,,,,,,,,
1755585046.1323025,844.94507,810.293,830.4396,841.31866,nan,nan,,,,,,,,,
1755585046.1323354,,,,,,,,,,1589157.5,1598827.9,,,,
1755585046.1362135,852.1978,811.9048,836.8865,809.0842,nan,nan,,,,,,,,,
1755585046.1384845,,,,,,,-0.36608887,0.07067871,0.9338989,,,,,,
1755585046.1401248,826.4103,819.9634,834.4689,796.5934,nan,nan,,,,,,,,,
1755585046.1424050,,,,,,,,,,,,,nan,120804984.0,nan
1755585046.1440358,828.022,812.71063,833.2601,831.2454,nan,nan,,,,,,,,,
1755585046.1479468,834.4689,790.9524,828.4249,848.97437,nan,nan,,,,,,,,,
1755585046.1518579,833.663,790.14655,823.9927,832.0513,nan,nan,,,,,,,,,
1755585046.1557689,832.4542,805.8608,832.0513,830.0366,nan,nan,,,,,,,,,
1755585046.1579435,,,,,,,-0.3711548,0.072021484,0.9383545,,,,,,
1755585046.1580508,,,,,,,,,,,,,nan,120763080.0,nan
1755585046.1596801,816.7399,818.3516,844.94507,851.79486,nan,nan,,,,,,,,,
1755585046.1635911,813.5165,808.2784,846.55676,858.24176,nan,nan,,,,,,,,,
1755585046.1675022,836.8865,806.26373,839.304,855.42126,nan,nan,,,,,,,,,
1755585046.1675448,,,,,,,,,,1589157.5,1598827.9,,,,
1755585046.1714132,836.8865,819.15753,840.10986,830.0366,nan,nan,,,,,,,,,
1755585046.1736965,,,,,,,,,,,,,nan,120780810.0,nan
1755585046.1753242,802.6374,810.293,836.4835,828.8278,nan,nan,,,,,,,,,
1755585046.1774023,,,,,,,-0.37097168,0.07147217,0.942688,,,,,,
1755585046.1792355,801.8315,796.1905,830.4396,855.0183,nan,nan,,,,,,,,,
1755585046.1831465,840.5128,803.0403,831.6484,838.49817,nan,nan,,,,,,,,,
1755585046.1870575,853.00366,816.337,842.52747,815.12823,nan,nan,,,,,,,,,
1755585046.1893420,,,,,,,,,,,,,nan,120732456.0,nan
