timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755831850.4233212,37.109375,185.546875,-73.73046875,28.80859375
1755831850.423672,22.94921875,272.4609375,47.36328125,31.25
1755831850.424023,-12.6953125,-24.90234375,-166.015625,-3.41796875
1755831850.4243731,-17.08984375,-171.38671875,-325.68359375,-17.578125
1755831850.4247236,15.625,166.9921875,-89.35546875,6.8359375
1755831850.4250743,29.78515625,487.79296875,154.296875,29.78515625
1755831850.425425,9.27734375,276.3671875,-0.48828125,9.27734375
1755831850.4257755,-3.41796875,-434.5703125,-533.69140625,-13.671875
1755831850.4294653,10.7421875,-416.50390625,-518.5546875,7.32421875
1755831850.4331553,33.203125,250.0,4.39453125,27.34375
1755831850.436845,12.6953125,108.3984375,-83.49609375,23.4375
1755831850.4405348,-14.16015625,-331.54296875,-443.359375,-1.953125
1755831850.4442248,-3.41796875,123.046875,-121.58203125,-3.41796875
1755831850.4479146,37.59765625,256.8359375,30.2734375,36.62109375
1755831850.4516044,41.50390625,-102.5390625,-206.54296875,35.64453125
1755831850.4552944,5.37109375,-815.4296875,-786.62109375,13.18359375
1755831850.458984,-3.41796875,-337.890625,-506.34765625,-11.23046875
1755831850.462674,22.4609375,454.1015625,126.46484375,12.20703125
1755831850.466364,30.76171875,234.375,4.8828125,33.203125
1755831850.4700537,-2.9296875,228.515625,-38.0859375,-1.953125
1755831850.477317,-23.4375,392.08984375,43.9453125,-13.671875
1755831850.4845808,6.8359375,373.046875,36.62109375,15.13671875
1755831850.4918442,31.25,205.078125,-48.33984375,19.04296875
1755831850.4991078,2.9296875,49.31640625,-152.83203125,-0.9765625
